ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg,p_change_day0_to_day1,p_change_day1_to_day2,p_change_day2_to_day3,p_change_day3_to_day4,p_change_day4_to_day5,p_change_day5_to_day6,p_change_day6_to_day7,p_change_day7_to_day8,p_change_day8_to_day9,p_change_day9_to_day10,p_change_day10_to_day11,p_change_day11_to_day12,p_change_day12_to_day13,p_change_day13_to_day14,p_change_day14_to_day15,p_change_day15_to_day16,p_change_day16_to_day17,p_change_day17_to_day18,p_change_day18_to_day19,p_change_day19_to_day20,p_change_day20_to_day21,p_change_day21_to_day22,p_change_day22_to_day23,p_change_day23_to_day24,p_change_day24_to_day25,p_change_day25_to_day26,p_change_day26_to_day27,p_change_day27_to_day28,p_change_day28_to_day29
25927,Range weapons,1455494400000,1695,1695,1617,1304,1291,1695,1480.7,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0
25927,Range weapons,1455580800000,1695,1695,1617,1304,1291,1695,1493.7333333333333,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0
25927,Range weapons,1455667200000,1695,1695,1617,1304,1291,1695,1506.7666666666667,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0
25927,Range weapons,1455753600000,1695,1695,1617,1304,1291,1695,1519.8,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233
25927,Range weapons,1455840000000,1772,1695,1617,1304,1291,1772,1535.4,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0
25927,Range weapons,1455926400000,1772,1772,1695,1291,1291,1772,1551.4333333333334,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0
25927,Range weapons,1456012800000,1772,1772,1695,1291,1291,1772,1567.4666666666667,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0
25927,Range weapons,1456099200000,1772,1772,1695,1291,1291,1772,1583.5,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0
25927,Range weapons,1456185600000,1772,1772,1695,1291,1291,1772,1599.5333333333333,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733
25927,Range weapons,1456272000000,1772,1772,1695,1291,1351,1772,1615.5666666666666,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316
25927,Range weapons,1456358400000,1853,1772,1695,1351,1414,1853,1632.3,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0
25927,Range weapons,1456444800000,1853,1853,1772,1414,1414,1853,1646.9333333333334,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596
25927,Range weapons,1456531200000,1853,1853,1772,1414,1479,1853,1661.5666666666666,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0
25927,Range weapons,1456617600000,1853,1853,1772,1479,1479,1853,1674.0333333333333,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0
25927,Range weapons,1456704000000,1853,1853,1772,1479,1479,1853,1686.5,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856
25927,Range weapons,1456790400000,1853,1853,1772,1479,1546,1853,1698.9666666666667,0,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0
25927,Range weapons,1456876800000,1938,1853,1772,1546,1546,1938,1712.0333333333333,4.587155963302752,0,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0
25927,Range weapons,1456963200000,1938,1938,1853,1546,1546,1938,1725.1,0,4.587155963302752,0,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0
25927,Range weapons,1457049600000,1938,1938,1853,1546,1546,1938,1738.1666666666667,0,0,4.587155963302752,0,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0
25927,Range weapons,1457136000000,1938,1938,1853,1546,1546,1938,1751.2333333333333,0,0,0,4.587155963302752,0,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348
25927,Range weapons,1457222400000,1938,1938,1853,1546,1617,1938,1764.3,0,0,0,0,4.587155963302752,0,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0,0
25927,Range weapons,1457308800000,1938,1938,1853,1617,1617,1938,1775,0,0,0,0,0,4.587155963302752,0,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0,0
25927,Range weapons,1457395200000,1938,1938,1853,1617,1617,1938,1785.7,0,0,0,0,0,0,4.587155963302752,0,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0,0
25927,Range weapons,1457481600000,2020,1938,1938,1617,1617,2020,1799.1333333333334,4.231166150670795,0,0,0,0,0,0,4.587155963302752,0,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0,0
25927,Range weapons,1457568000000,2020,2020,1938,1617,1617,2020,1812.5666666666666,0,4.231166150670795,0,0,0,0,0,0,4.587155963302752,0,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0,0
25927,Range weapons,1457654400000,2020,2020,1938,1617,1617,2020,1826,0,0,4.231166150670795,0,0,0,0,0,0,4.587155963302752,0,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538,0
25927,Range weapons,1457740800000,2020,2020,1938,1617,1617,2020,1839.4333333333334,0,0,0,4.231166150670795,0,0,0,0,0,0,4.587155963302752,0,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0,4.823747680890538
25927,Range weapons,1457827200000,2020,2020,1938,1617,1695,2020,1852.8666666666666,0,0,0,0,4.231166150670795,0,0,0,0,0,0,4.587155963302752,0,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0,0
25927,Range weapons,1457913600000,2020,2020,1938,1695,1695,2020,1863.7,0,0,0,0,0,4.231166150670795,0,0,0,0,0,0,4.587155963302752,0,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0,0
25927,Range weapons,1458000000000,2020,2020,1938,1695,1695,2020,1874.5333333333333,0,0,0,0,0,0,4.231166150670795,0,0,0,0,0,0,4.587155963302752,0,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0,0
25927,Range weapons,1458086400000,2105,2020,2020,1695,1695,2105,1888.2,4.207920792079208,0,0,0,0,0,0,4.231166150670795,0,0,0,0,0,0,4.587155963302752,0,0,0,0,0,4.571106094808126,0,0,0,0,0,4.542772861356932,0,0
